age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit,housing_num,loan_num,default_num,contact_num,education_num,age_z,balance_z,campaign_z,previous_z,duration_z,Financial_Stability,Contact_Intensity,Relationship_History,Investment_Experience,Responsiveness,Investment_Readiness,Financial_Index,Engagement_Index,Investor_Profile_Index,Behavioral_Intelligence_Score
54,retired,divorced,tertiary,no,349,yes,no,cellular,12,may,176,2,175,1,failure,no,1,0,0,0,2,1.0717895244953168,-0.3657178926070151,-0.18678537458947125,0.07305850098591721,-0.5646400769251277,-0.49490421704440946,-0.508867120577647,0.07305850098591722,1.5248713907773366,-0.5646400769251277,0.9288368772064218,-0.4949042170444095,-0.41074804371211865,0.9288368772064218,-0.05717637688818796
36,management,single,tertiary,no,20,yes,no,cellular,20,apr,766,2,150,3,other,no,1,0,0,0,2,-0.4391857563729376,-0.4677248930264251,-0.18678537458947125,0.9456951922698207,1.135095395625778,-0.5880885503801059,-0.508867120577647,0.9456951922698207,0.23526543768064798,1.135095395625778,-0.12193466486881765,-0.5880885503801059,0.10853898954091515,-0.12193466486881775,-0.30495688142127814
60,retired,divorced,tertiary,no,381,yes,no,cellular,17,apr,208,2,344,4,failure,no,1,0,0,0,2,1.5754479514514015,-0.3557962390707807,-0.18678537458947125,1.3820135379117724,-0.4724510343460956,-0.48584069526099827,-0.508867120577647,1.3820135379117724,1.954740041809566,-0.4724510343460956,1.2790940578981689,-0.4858406952609983,0.36818250616743187,1.279094057898169,0.5110112578224568
40,management,married,secondary,no,4025,yes,no,cellular,15,jul,107,4,-1,0,unknown,no,1,0,0,0,1,-0.10341347173554775,0.7740320573679129,0.5479805641480366,-0.3632598446560345,-0.7634226999861659,0.5462678478249525,0.04384221568291651,-0.3632598446560345,-0.3316478843236735,-0.7634226999861659,-0.24320566826626625,0.5462678478249525,-0.17703368126117167,-0.24320566826626636,0.08394370341448495
50,admin.,single,secondary,no,167,no,yes,cellular,28,jul,201,3,-1,0,unknown,no,0,1,0,0,1,0.7360172398579269,-0.4221472970943483,0.1805975947792827,-0.3632598446560345,-0.4926173874102589,-0.6606416471730536,-0.2325124524473652,-0.3632598446560345,0.38479986739670885,-0.4926173874102589,0.170231179460917,-0.6606416471730536,-0.4237126207999035,0.17023117946091695,-0.4899870722240925
28,management,single,tertiary,no,278,no,yes,cellular,29,jan,194,1,-1,0,unknown,no,0,1,0,0,2,-1.1107303256477175,-0.3877315613905352,-0.5541683439582252,-0.3632598446560345,-0.5127837404744222,-0.6292025559868462,-0.7852217887079287,-0.3632598446560345,-0.3378927636956582,-0.5127837404744222,-0.7592693592168739,-0.6292025559868462,-0.9170704998773672,-0.7592693592168741,-1.1471553082217816
33,blue-collar,married,secondary,no,263,yes,no,unknown,21,may,206,3,-1,0,unknown,no,1,0,0,2,1,-0.69101496985098,-0.3923823364856451,0.1805975947792827,-0.3632598446560345,-0.4782128495072851,-0.519262431837327,1.2719376237503468,-0.3632598446560345,-0.8331613105279413,-0.4782128495072851,0.10507054178105892,-0.519262431837327,0.9191854452840059,0.10507054178105885,0.25583425894462847
53,retired,married,secondary,no,4968,no,no,cellular,6,may,109,1,87,2,failure,no,0,0,0,0,1,0.9878464533359693,1.0664107850138207,-0.5541683439582252,0.5093768466278689,-0.7576608848249764,1.2701131053218235,-0.7852217887079287,0.5093768466278689,0.5997341929128238,-0.7576608848249764,0.004709529622002732,1.2701131053218235,-0.39778346662433356,0.004709529622002651,0.4575757206506363
38,technician,married,secondary,no,581,yes,no,unknown,6,may,79,1,-1,0,unknown,no,1,0,0,2,1,-0.2712996140542427,-0.29378590446931563,-0.5541683439582252,-0.3632598446560345,-0.8440881122428191,-0.42919368411467834,0.7192282874897831,-0.3632598446560345,-0.47493743466775007,-0.8440881122428191,0.05630128550605971,-0.4291936841146784,0.425827566206542,0.05630128550605963,0.02343945156290065
34,management,single,tertiary,no,682,no,no,cellular,27,aug,472,3,-1,0,unknown,no,0,0,0,0,2,-0.6070718986916326,-0.2624706854955758,0.1805975947792827,-0.3632598446560345,0.28810856693091985,0.05616765645618548,-0.2325124524473652,-0.3632598446560345,0.0919758873365714,0.28810856693091985,-0.06836193834033935,0.05616765645618543,-0.4237126207999035,-0.06836193834033945,-0.22250024588669737
41,unknown,married,unknown,no,779,no,no,cellular,30,jul,647,10,-1,0,unknown,no,0,0,0,0,3,-0.01947040057620028,-0.2323956732138652,2.7522783803605604,-0.3632598446560345,0.7922673935350021,0.0836414568621507,1.701970224464607,-0.3632598446560345,1.4469817362333137,0.7922673935350021,2.2279733104901904,0.08364145686215065,1.3030399559712196,2.227973310490191,1.721129663005967
64,retired,married,tertiary,no,2139,no,no,cellular,14,oct,632,2,-1,0,unknown,no,0,0,0,0,2,1.9112202360887915,0.18927460207609728,-0.18678537458947125,-0.3632598446560345,0.7490537798260808,0.46884113265712685,-0.508867120577647,-0.3632598446560345,2.241319142497719,0.7490537798260808,1.5125988450259995,0.4688411326571268,-0.6703915603386355,1.5125988450259997,0.5717111425085423
45,management,married,secondary,no,5888,yes,no,unknown,26,may,45,5,-1,0,unknown,no,1,0,0,2,1,0.3163018840611896,1.3516583241805602,0.9153635335167906,-0.3632598446560345,-0.9420389699830407,1.0739347566529236,1.8246469600109099,-0.3632598446560345,0.026575991536517678,-0.9420389699830407,1.1462351433493396,1.0739347566529236,1.4125433243614693,1.1462351433493398,1.8112451111985164
38,technician,married,secondary,no,0,yes,yes,cellular,15,jul,146,4,-1,0,unknown,no,1,1,0,0,1,-0.2712996140542427,-0.47392592648657167,0.5479805641480366,-0.3632598446560345,-0.6510673043429704,-1.1646965014222033,0.04384221568291651,-0.3632598446560345,-0.47493743466775007,-0.6510673043429704,-0.359958061830182,-1.1646965014222033,-0.17703368126117167,-0.3599580618301821,-0.8616504685935553
57,management,married,tertiary,no,3431,yes,no,unknown,16,may,73,1,-1,0,unknown,no,1,0,0,2,2,1.3236187379733593,0.5898613636015616,-0.5541683439582252,-0.3632598446560345,-0.8613735577263876,0.378026224720382,0.7192282874897831,-0.3632598446560345,1.7398057162934513,-0.8613735577263876,1.860875055073325,0.37802622472038194,0.425827566206542,1.8608750550733253,1.2525282151357215
34,management,married,tertiary,no,188,no,no,cellular,5,may,399,1,-1,0,unknown,no,0,0,0,0,2,-0.6070718986916326,-0.4156362119611945,-0.5541683439582252,-0.3632598446560345,0.07780231354750272,-0.08375046107522495,-0.7852217887079287,-0.3632598446560345,0.0919758873365714,0.07780231354750272,-0.4090121785251272,-0.083750461075225,-0.9170704998773672,-0.40901217852512733,-0.7056057127362408
36,blue-collar,single,primary,no,3214,yes,no,unknown,16,jun,124,2,-1,0,unknown,no,1,0,0,2,0,-0.4391857563729376,0.522580150558972,-0.18678537458947125,-0.3632598446560345,-0.7144472711160551,0.3165642176266248,0.9955829556200647,-0.3632598446560345,-1.471719407704301,-0.7144472711160551,-0.5855520186755294,0.31656421762662473,0.6725065057452737,-0.5855520186755296,0.2543647366987145
30,admin.,married,secondary,no,873,yes,no,telephone,12,nov,119,1,167,3,success,no,1,0,0,1,1,-0.9428441833290224,-0.2032508159511766,-0.5541683439582252,0.9456951922698207,-0.7288518090190288,-0.346489047841051,-0.03299675060907285,0.9456951922698207,-1.048095636044056,-0.7288518090190288,-0.874325642556314,-0.34648904784105106,0.5333090830441379,-0.8743256425563142,-0.2937504180647954
32,blue-collar,married,secondary,no,-32,yes,no,cellular,12,may,145,1,-1,0,unknown,no,1,0,0,0,1,-0.7749580410103275,-0.48384758002280603,-0.5541683439582252,-0.3632598446560345,-0.6539482119235652,-0.6028167732781492,-0.7852217887079287,-0.3632598446560345,-0.9048060856999797,-0.6539482119235652,-1.2211906027991102,-0.6028167732781492,-0.9170704998773672,-1.2211906027991104,-1.340106118675492
42,blue-collar,married,secondary,no,1958,yes,no,unknown,30,may,124,3,-1,0,unknown,no,1,0,0,2,1,0.06447267058314718,0.13315524926177139,0.1805975947792827,-0.3632598446560345,-0.7144472711160551,-0.03917901237226493,1.2719376237503468,-0.3632598446560345,-0.18835833397959711,-0.7144472711160551,0.6304563128186786,-0.03917901237226498,0.9191854452840059,0.6304563128186786,0.7416298164052385
35,admin.,married,secondary,yes,76,no,yes,unknown,17,jun,107,1,-1,0,unknown,no,0,1,1,2,1,-0.5231288275322851,-0.4503619993380149,-0.5541683439582252,-0.3632598446560345,-0.7634226999861659,-1.0289819872011083,0.7192282874897831,-0.3632598446560345,-0.6898717601838648,-0.7634226999861659,-0.11882730483981353,-1.0289819872011083,0.425827566206542,-0.11882730483981363,-0.3681038181465367
42,technician,married,secondary,no,1013,no,yes,cellular,28,aug,117,8,-1,0,unknown,no,0,1,0,0,1,0.06447267058314718,-0.15984358173015106,2.0175124416230523,-0.3632598446560345,-0.7346136241802184,-0.42102479002412,1.1492608882040434,-0.3632598446560345,-0.18835833397959711,-0.7346136241802184,0.5548472056672248,-0.4210247900241201,0.8096820768937557,0.5548472056672248,0.4512445112806365
50,entrepreneur,married,secondary,no,2731,no,no,cellular,8,aug,111,2,-1,0,unknown,no,0,0,0,0,1,0.7360172398579269,0.37282519249643387,-0.18678537458947125,-0.3632598446560345,-0.7518990696637868,0.6365162856502341,-0.508867120577647,-0.3632598446560345,0.38479986739670885,-0.7518990696637868,-9.394063147688193e-05,0.6365162856502341,-0.6703915603386355,-9.394063147696342e-05,-0.017729282929951386
38,management,married,secondary,no,93,no,no,unknown,3,jul,515,2,-1,0,unknown,no,0,0,0,2,1,-0.2712996140542427,-0.4450911208968904,-0.18678537458947125,-0.3632598446560345,0.41198759289649434,-0.11065779136972699,0.9955829556200647,-0.3632598446560345,-0.47493743466775007,0.41198759289649434,0.2266264055984537,-0.11065779136972705,0.6725065057452737,0.22662640559845365,0.39478119418746616
38,self-employed,married,secondary,no,173,no,no,cellular,18,aug,205,4,-1,0,unknown,no,0,0,0,0,1,-0.2712996140542427,-0.42028698705630435,0.5479805641480366,-0.3632598446560345,-0.4810937570878799,-0.08799898691119896,0.04384221568291651,-0.3632598446560345,-0.47493743466775007,-0.4810937570878799,-0.359958061830182,-0.08799898691119902,-0.17703368126117167,-0.3599580618301821,-0.29947618477460913
55,management,married,primary,no,384,no,no,telephone,4,feb,75,1,-1,0,unknown,no,0,0,0,1,0,1.1557325956546642,-0.35486608405175873,-0.5541683439582252,-0.3632598446560345,-0.8556117425651981,-0.028236390151831353,-0.03299675060907285,-0.3632598446560345,-0.11046867943557424,-0.8556117425651981,-0.11034675371743774,-0.028236390151831405,-0.2456214668354127,-0.11034675371743784,-0.19237337669206445
60,housemaid,married,unknown,no,491,no,no,cellular,14,aug,503,4,-1,0,unknown,no,0,0,0,0,3,1.5754479514514015,-0.3216905550399749,0.5479805641480366,-0.3632598446560345,0.3774167019293573,0.0020697608114498742,0.04384221568291651,-0.3632598446560345,2.8082324645020402,0.3774167019293573,2.3151703287930236,0.0020697608114498235,-0.17703368126117167,2.315170328793024,0.9447744098929941
33,management,married,tertiary,no,728,yes,no,cellular,13,aug,275,5,-1,0,unknown,no,1,0,0,0,2,-0.69101496985098,-0.2482083085372388,0.9153635335167906,-0.3632598446560345,-0.279430226446247,-0.3875581309221331,0.3201968838131982,-0.3632598446560345,0.020331112164533205,-0.279430226446247,0.2139121050624909,-0.38755813092213315,0.0696452582775602,0.21391210506249084,-0.07025740106094458
30,technician,single,secondary,no,411,yes,no,cellular,16,apr,948,1,-1,0,unknown,no,1,0,0,0,1,-0.9428441833290224,-0.34649468888056095,-0.5541683439582252,-0.3632598446560345,1.6594205752940234,-0.47734364358905035,-0.7852217887079287,-0.3632598446560345,-1.048095636044056,1.6594205752940234,-1.3379429963630256,-0.4773436435890504,-0.9170704998773672,-1.3379429963630258,-1.3268442418998245
30,management,single,tertiary,no,265,no,no,cellular,25,nov,295,1,93,3,success,no,0,0,0,0,2,-0.9428441833290224,-0.39176223313963043,-0.5541683439582252,0.9456951922698207,-0.22181207483435186,-0.06194136178389176,-0.7852217887079287,0.9456951922698207,-0.19460321335158157,-0.22181207483435186,-0.6425169656529582,-0.061941361783891806,-0.13813994999781662,-0.6425169656529585,-0.3920192503093627
51,management,married,tertiary,no,-3,no,no,cellular,21,aug,79,2,-1,0,unknown,no,0,0,0,0,2,0.8199603110172744,-0.4748560815055936,-0.18678537458947125,-0.3632598446560345,-0.8440881122428191,-0.13784835671996054,-0.508867120577647,-0.3632598446560345,1.3099370652612214,-0.8440881122428191,0.7537082868605486,-0.1378483567199606,-0.6703915603386355,0.7537082868605486,-0.08469143161459643
37,management,married,tertiary,no,586,yes,no,cellular,11,jul,141,2,-1,0,unknown,no,1,0,0,0,2,-0.35524268521359015,-0.292235646104279,-0.18678537458947125,-0.3632598446560345,-0.6654718422459442,-0.4277775088360202,-0.508867120577647,-0.3632598446560345,0.30691021285268616,-0.6654718422459442,-0.06355846808686,-0.4277775088360203,-0.6703915603386355,-0.0635584680868601,-0.6018300572364921
37,blue-collar,married,primary,no,-196,yes,no,unknown,26,may,166,2,-1,0,unknown,no,1,0,0,2,0,-0.35524268521359015,-0.5346960543960074,-0.18678537458947125,-0.3632598446560345,-0.5934491527310753,-0.6492673224181315,0.9955829556200647,-0.3632598446560345,-1.4000746325322628,-0.5934491527310753,-0.5271758218935716,-0.6492673224181315,0.6725065057452737,-0.5271758218935718,-0.2237976801789176
45,blue-collar,married,primary,no,700,yes,no,telephone,13,may,29,4,-1,0,unknown,no,1,0,0,1,0,0.3163018840611896,-0.2568897553814439,0.5479805641480366,-0.3632598446560345,-0.9881334912725568,-0.39548871248261785,0.7960672537817725,-0.3632598446560345,-0.8269164311559568,-0.9881334912725568,-0.18313336125983334,-0.3954887124826179,0.49441535178078294,-0.18313336125983345,-0.03030684185307549
37,blue-collar,married,secondary,no,-67,no,no,cellular,2,feb,157,1,-1,0,unknown,no,0,0,0,0,1,-0.35524268521359015,-0.49469938857806245,-0.5541683439582252,-0.3632598446560345,-0.6193773209564282,-0.15597540028678297,-0.7852217887079287,-0.3632598446560345,-0.5465822098397883,-0.6193773209564282,-0.9293096188893214,-0.15597540028678303,-0.9170704998773672,-0.9293096188893216,-0.9761695754872164
48,management,married,tertiary,no,1600,no,no,cellular,18,nov,448,1,-1,0,unknown,no,0,0,0,0,2,0.568131097539232,0.02215675032514891,-0.5541683439582252,-0.3632598446560345,0.21896678499664574,0.3161774376177944,-0.7852217887079287,-0.3632598446560345,1.095002739745107,0.21896678499664574,0.4082545764222816,0.3161774376177943,-0.9170704998773672,0.4082545764222816,-0.13103362437809205
42,services,married,secondary,no,508,yes,no,unknown,30,may,70,1,-1,0,unknown,no,1,0,0,2,1,0.06447267058314718,-0.31641967659885034,-0.5541683439582252,-0.3632598446560345,-0.8700162804681718,-0.4498698431830851,0.7192282874897831,-0.3632598446560345,-0.18835833397959711,-0.8700162804681718,0.28980607263389063,-0.44986984318308515,0.425827566206542,0.28980607263389063,0.11714624278566262
49,technician,married,primary,no,486,no,no,telephone,7,jul,229,5,-1,0,unknown,no,0,0,0,1,0,0.6520741686985795,-0.32324081340501154,0.9153635335167906,-0.3632598446560345,-0.4119519751536057,0.0006535855327918883,1.072421921912054,-0.3632598446560345,-0.5403373304678037,-0.4119519751536057,0.22069654596039157,0.0006535855327918374,0.7410942913195148,0.2206965459603915,0.48605780397040377
36,management,single,tertiary,no,243,yes,no,cellular,7,may,160,2,360,3,failure,no,1,0,0,0,2,-0.4391857563729376,-0.3985833699457916,-0.18678537458947125,0.9456951922698207,-0.6107345982146438,-0.5249271329519591,-0.508867120577647,0.9456951922698207,0.23526543768064798,-0.6107345982146438,-0.12193466486881765,-0.5249271329519591,0.10853898954091515,-0.12193466486881775,-0.2719785155115322
54,self-employed,married,secondary,no,203,yes,no,telephone,7,jul,238,8,-1,0,unknown,no,1,0,0,1,1,1.0717895244953168,-0.4109854368660846,2.0175124416230523,-0.3632598446560345,-0.38602380692825294,-0.5362565351812231,1.9014859263028994,-0.3632598446560345,0.6713789680848621,-0.38602380692825294,1.7189789208574295,-0.5362565351812231,1.4811311099357105,1.7189789208574298,1.2626551688539562
52,management,married,tertiary,no,1944,yes,no,cellular,15,apr,238,3,323,2,failure,no,1,0,0,0,2,0.9039033821766218,0.12881452583966882,0.1805975947792827,0.5093768466278689,-0.38602380692825294,-0.04314430315250732,-0.2325124524473652,0.5093768466278689,1.3815818404332598,-0.38602380692825294,0.9824096037348999,-0.04314430315250737,0.09557441245313016,0.9824096037348999,0.4670414404052122
30,management,married,tertiary,no,882,no,no,cellular,22,aug,102,6,-1,0,unknown,no,0,0,0,0,2,-0.9428441833290224,-0.20046035089411068,1.2827465028855445,-0.3632598446560345,-0.7778272378891397,0.11281466760250551,0.59655155194348,-0.3632598446560345,-0.19460321335158157,-0.7778272378891397,0.2091086348090114,0.11281466760250546,0.31632419781629206,0.20910863480901135,0.3176497431263625
37,blue-collar,married,secondary,no,2924,no,no,cellular,31,jul,74,2,-1,0,unknown,no,0,0,0,0,1,-0.35524268521359015,0.4326651653868477,-0.18678537458947125,-0.3632598446560345,-0.8584926501457928,0.6911806514064328,-0.508867120577647,-0.3632598446560345,-0.5465822098397883,-0.8584926501457928,-0.7589844987969275,0.6911806514064328,-0.6703915603386355,-0.7589844987969278,-0.3288202678187541
31,unemployed,married,secondary,no,20,no,no,telephone,18,nov,52,1,-1,0,unknown,no,0,0,0,1,1,-0.8589011121696749,-0.4677248930264251,-0.5541683439582252,-0.3632598446560345,-0.9218726169188775,-0.13133395043813376,-0.03299675060907285,-0.3632598446560345,-0.9764508608720178,-0.9218726169188775,-0.8159494457743561,-0.1313339504381338,-0.2456214668354127,-0.8159494457743564,-0.5619879581432929
26,admin.,married,secondary,no,1417,yes,no,unknown,6,jun,60,3,-1,0,unknown,no,1,0,0,2,1,-1.2786164679664123,-0.03458270583519163,0.1805975947792827,-0.3632598446560345,-0.8988253562741194,-0.19240917752306058,1.2719376237503468,-0.3632598446560345,-1.334674736732209,-0.8988253562741194,-0.30356283569264525,-0.19240917752306064,0.9191854452840059,-0.30356283569264536,0.24361440576164173
51,admin.,divorced,secondary,no,340,yes,no,unknown,8,may,186,1,-1,0,unknown,no,1,0,0,2,1,0.8199603110172744,-0.368508357664081,-0.5541683439582252,-0.3632598446560345,-0.5358310011191803,-0.49745333254599383,0.7192282874897831,-0.3632598446560345,0.4564446425687472,-0.5358310011191803,0.8151918436715103,-0.4974533325459939,0.425827566206542,0.8151918436715103,0.32743195410341724
34,services,single,secondary,no,4062,yes,yes,cellular,15,may,29,1,-1,0,unknown,no,1,1,0,0,1,-0.6070718986916326,0.7855039692691839,-0.5541683439582252,-0.3632598446560345,-0.9881334912725568,-0.01419570504044343,-0.7852217887079287,-0.3632598446560345,-0.761516535355903,-0.9881334912725568,-1.1044382092351948,-0.01419570504044348,-0.9170704998773672,-1.104438209235195,-0.980519178686603
26,blue-collar,married,primary,no,133,no,yes,cellular,25,jul,57,3,-1,0,unknown,no,0,1,0,0,0,-1.2786164679664123,-0.43268905397659735,0.1805975947792827,-0.3632598446560345,-0.9074680790159037,-0.6702716390679281,-0.2325124524473652,-0.3632598446560345,-2.188167159424683,-0.9074680790159037,-1.9262235740161364,-0.6702716390679281,-0.4237126207999035,-1.9262235740161366,-1.4332595377734356
32,management,single,tertiary,no,0,yes,yes,cellular,17,nov,107,2,-1,0,unknown,no,1,1,0,0,2,-0.7749580410103275,-0.47392592648657167,-0.18678537458947125,-0.3632598446560345,-0.7634226999861659,-1.1646965014222033,-0.508867120577647,-0.3632598446560345,-0.05131366300750499,-0.7634226999861659,-0.35543945199664867,-1.1646965014222033,-0.6703915603386355,-0.3554394519966488,-1.1172243458452005
38,services,married,secondary,no,8876,no,no,cellular,2,feb,280,1,75,1,failure,no,0,0,0,0,1,-0.2712996140542427,2.278092723126448,-0.5541683439582252,0.07305850098591721,-0.2650256885432732,2.3769957031209166,-0.7852217887079287,0.07305850098591722,-0.47493743466775007,-0.2650256885432732,-0.8709334221073637,2.3769957031209166,-0.6574269832508504,-0.8709334221073639,0.5080592547943554
52,admin.,married,secondary,no,423,yes,yes,cellular,20,oct,139,2,96,7,failure,no,1,1,0,0,1,0.9039033821766218,-0.34277406880447303,-0.18678537458947125,2.6909685748376275,-0.6712336574071337,-1.0448880728477363,-0.508867120577647,2.6909685748376275,0.5280894177407854,-0.6712336574071337,0.11665845293243883,-1.0448880728477363,1.1471130560469827,0.11665845293243876,0.10558371842423174
44,management,married,tertiary,no,58,yes,no,cellular,14,jul,72,3,-1,0,unknown,no,1,0,0,0,2,0.23235881290184213,-0.45594292945214676,0.1805975947792827,-0.3632598446560345,-0.8642544653069824,-0.5773256182623051,-0.2325124524473652,-0.3632598446560345,0.8084236390569541,-0.8642544653069824,0.5154000294792385,-0.5773256182623051,-0.4237126207999035,0.5154000294792385,-0.2920090370870575
31,services,married,secondary,no,5,yes,no,unknown,16,may,216,1,-1,0,unknown,no,1,0,0,2,1,-0.8589011121696749,-0.47237566812153503,-0.5541683439582252,-0.3632598446560345,-0.44940377370133755,-0.59233707621608,0.7192282874897831,-0.3632598446560345,-0.9764508608720178,-0.44940377370133755,-0.3523320919676446,-0.59233707621608,0.425827566206542,-0.3523320919676447,-0.24462153625623206
38,services,married,primary,no,175,no,no,unknown,17,jun,132,2,-1,0,unknown,no,0,0,0,2,0,-0.2712996140542427,-0.4196668837102897,-0.18678537458947125,-0.3632598446560345,-0.6914000104712971,-0.08743251679973577,0.9955829556200647,-0.3632598446560345,-1.3284298573602245,-0.6914000104712971,-0.46879962511161377,-0.08743251679973582,0.6725065057452737,-0.4687996251116139,0.09567779307783082
32,housemaid,married,primary,no,1349,yes,no,cellular,7,aug,132,2,-1,0,unknown,no,1,0,0,0,0,-0.7749580410103275,-0.05566621959968975,-0.18678537458947125,-0.3632598446560345,-0.6914000104712971,-0.21166916131280936,-0.508867120577647,-0.3632598446560345,-1.758298508392454,-0.6914000104712971,-1.746291513416784,-0.2116691613128094,-0.6703915603386355,-1.7462915134167842,-1.242081714893751
41,blue-collar,married,primary,no,6596,yes,no,cellular,20,nov,88,1,-1,0,unknown,no,1,0,0,0,0,-0.01947040057620028,1.5711749086697464,-0.5541683439582252,-0.3632598446560345,-0.8181599440174663,1.2744651761108965,-0.7852217887079287,-0.3632598446560345,-1.1134955318441098,-0.8181599440174663,-1.391230862471558,1.2744651761108965,-0.9170704998773672,-1.3912308624715581,-0.43602359000084945
48,management,married,tertiary,no,1741,yes,yes,telephone,18,nov,40,1,-1,0,unknown,no,1,1,0,1,2,0.568131097539232,0.06587403621918178,-0.5541683439582252,-0.3632598446560345,-0.9564435078860145,-0.6715842693934873,-0.03299675060907285,-0.3632598446560345,1.095002739745107,-0.9564435078860145,0.8718719302289931,-0.6715842693934873,-0.2456214668354127,0.8718719302289931,-0.08870278505650761
29,blue-collar,married,primary,no,25,yes,no,unknown,4,jun,188,2,-1,0,unknown,no,1,0,0,2,0,-1.0267872544883698,-0.46617463466138853,-0.18678537458947125,-0.3632598446560345,-0.5300691859579907,-0.586672375101448,0.9955829556200647,-0.3632598446560345,-1.9732328339085687,-0.5300691859579907,-0.9941853961492335,-0.586672375101448,0.6725065057452737,-0.9941853961492337,-0.4001198839552445
41,management,married,tertiary,no,0,yes,no,unknown,13,may,161,1,-1,0,unknown,no,1,0,0,2,2,-0.01947040057620028,-0.47392592648657167,-0.5541683439582252,-0.3632598446560345,-0.6078536906340491,-0.5937532514947378,0.7192282874897831,-0.3632598446560345,0.5934893135408391,-0.6078536906340491,0.9268559065620003,-0.5937532514947378,0.425827566206542,0.9268559065620003,0.32712501310573006
49,management,married,tertiary,no,4374,yes,no,cellular,31,jul,68,3,-1,0,unknown,no,1,0,0,0,2,0.6520741686985795,0.8822400912474694,0.1805975947792827,-0.3632598446560345,-0.8757780956293614,0.6451168822752807,-0.2325124524473652,-0.3632598446560345,1.1666475149171451,-0.8757780956293614,0.807281013389027,0.6451168822752807,-0.4237126207999035,0.807281013389027,0.476890833805646
40,management,married,tertiary,no,16,no,yes,cellular,9,feb,47,4,-1,0,unknown,no,0,1,0,0,2,-0.10341347173554775,-0.46896509971845446,0.5479805641480366,-0.3632598446560345,-0.9362771548218513,-0.7034101405885254,0.04384221568291651,-0.3632598446560345,0.521844538368801,-0.9362771548218513,0.45222036244380126,-0.7034101405885254,-0.17703368126117167,0.45222036244380126,-0.2573186126345203
27,management,single,tertiary,no,574,yes,no,cellular,18,may,196,3,-1,0,unknown,no,1,0,0,0,2,-1.1946733968070649,-0.2959562661803669,0.1805975947792827,-0.3632598446560345,-0.5070219253132326,-0.43117632950479945,-0.2325124524473652,-0.3632598446560345,-0.40953753886769634,-0.5070219253132326,-0.47699531581404364,-0.4311763295047995,-0.4237126207999035,-0.47699531581404375,-0.6598355509679654
45,blue-collar,single,secondary,no,615,yes,no,cellular,15,may,133,1,-1,0,unknown,no,1,0,0,0,1,0.3163018840611896,-0.28324414758706656,-0.5541683439582252,-0.3632598446560345,-0.6885191028907023,-0.4195636922198039,-0.7852217887079287,-0.3632598446560345,0.026575991536517678,-0.6885191028907023,-0.4623000446336593,-0.41956369221980394,-0.9170704998773672,-0.4623000446336594,-0.9047916926916815
48,entrepreneur,divorced,tertiary,no,0,yes,yes,unknown,20,jun,139,1,-1,0,unknown,no,1,1,0,2,2,0.568131097539232,-0.47392592648657167,-0.5541683439582252,-0.3632598446560345,-0.6712336574071337,-1.1646965014222033,0.7192282874897831,-0.3632598446560345,1.095002739745107,-0.6712336574071337,1.3354892840357049,-1.1646965014222033,0.425827566206542,1.335489284035705,0.21189856254802295
31,services,married,secondary,no,395,no,no,cellular,25,jul,174,3,-1,0,unknown,no,0,0,0,0,1,-0.8589011121696749,-0.3514555156486781,0.1805975947792827,-0.3632598446560345,-0.5704018920863173,-0.025120804538783684,-0.2325124524473652,-0.3632598446560345,-0.9764508608720178,-0.5704018920863173,-0.9389165593962799,-0.025120804538783736,-0.4237126207999035,-0.9389165593962802,-0.6545500298943676
45,blue-collar,married,primary,no,678,no,no,cellular,5,aug,104,3,-1,0,unknown,no,0,0,0,0,0,0.3163018840611896,-0.2637108921876051,0.1805975947792827,-0.3632598446560345,-0.7720654227279502,0.05503471623325907,-0.2325124524473652,-0.3632598446560345,-0.8269164311559568,-0.7720654227279502,-0.8170758351589391,0.05503471623325902,-0.4237126207999035,-0.8170758351589393,-0.5581701368911565
43,housemaid,married,primary,no,25,no,no,cellular,12,aug,121,2,-1,0,unknown,no,0,0,0,0,0,0.14841574174249464,-0.46617463466138853,-0.18678537458947125,-0.3632598446560345,-0.7230899938578393,-0.12991777515947578,-0.508867120577647,-0.3632598446560345,-0.9702059815000332,-0.7230899938578393,-1.1041533488152484,-0.12991777515947583,-0.6703915603386355,-1.1041533488152486,-0.912015400075572
31,admin.,single,secondary,no,626,yes,no,unknown,21,may,211,1,-1,0,unknown,no,1,0,0,2,1,-0.8589011121696749,-0.279833579183986,-0.5541683439582252,-0.3632598446560345,-0.46380831160431135,-0.4164481066067563,0.7192282874897831,-0.3632598446560345,-0.9764508608720178,-0.46380831160431135,-0.3523320919676446,-0.41644810660675635,0.425827566206542,-0.3523320919676447,-0.15278492087528026
37,management,married,tertiary,no,165,no,no,cellular,24,aug,315,1,83,1,other,no,0,0,0,0,2,-0.35524268521359015,-0.422767400440363,-0.5541683439582252,0.07305850098591721,-0.16419392322245674,-0.09026486735705179,-0.7852217887079287,0.07305850098591722,0.30691021285268616,-0.16419392322245674,-0.233883588179254,-0.09026486735705185,-0.6574269832508504,-0.23388358817925411,-0.4950630311978928
